Limit	Thresh.	Prec.	Rec.	F1
1	0.00	0.6454	0.5027	0.5388
1	0.05	0.6454	0.5027	0.5388
1	0.10	0.6454	0.5027	0.5388
1	0.15	0.6454	0.5027	0.5388
1	0.20	0.6454	0.5027	0.5388
1	0.25	0.6454	0.5027	0.5388
1	0.30	0.6454	0.5027	0.5388
1	0.35	0.6454	0.5027	0.5388
1	0.40	0.6403	0.4976	0.5337
1	0.45	0.6352	0.4938	0.5294
1	0.50	0.6199	0.4801	0.5154
1	0.55	0.5995	0.4610	0.4958
1	0.60	0.5791	0.4432	0.4771
1	0.65	0.5434	0.4113	0.4440
1	0.70	0.4847	0.3568	0.3883
1	0.75	0.4235	0.3056	0.3341
1	0.80	0.3571	0.2537	0.2786
1	0.85	0.2755	0.1872	0.2080
1	0.90	0.1786	0.1209	0.1345
1	0.95	0.0969	0.0671	0.0742
2	0.00	0.4439	0.6193	0.4838
2	0.05	0.4439	0.6193	0.4838
2	0.10	0.4439	0.6193	0.4838
2	0.15	0.4439	0.6193	0.4838
2	0.20	0.4439	0.6193	0.4838
2	0.25	0.4439	0.6193	0.4838
2	0.30	0.4439	0.6193	0.4838
2	0.35	0.4452	0.6193	0.4847
2	0.40	0.4439	0.6142	0.4817
2	0.45	0.4439	0.6053	0.4783
2	0.50	0.4439	0.5908	0.4737
2	0.55	0.4286	0.5589	0.4524
2	0.60	0.4171	0.5309	0.4346
2	0.65	0.4120	0.4879	0.4164
2	0.70	0.3827	0.4235	0.3722
2	0.75	0.3418	0.3599	0.3233
2	0.80	0.3112	0.2983	0.2848
2	0.85	0.2589	0.2165	0.2240
2	0.90	0.1773	0.1338	0.1462
2	0.95	0.0969	0.0698	0.0773
3	0.00	0.3503	0.6928	0.4330
3	0.05	0.3503	0.6928	0.4330
3	0.10	0.3503	0.6928	0.4330
3	0.15	0.3503	0.6928	0.4330
3	0.20	0.3503	0.6928	0.4330
3	0.25	0.3503	0.6928	0.4330
3	0.30	0.3503	0.6928	0.4330
3	0.35	0.3520	0.6928	0.4342
3	0.40	0.3533	0.6877	0.4337
3	0.45	0.3537	0.6715	0.4285
3	0.50	0.3588	0.6520	0.4281
3	0.55	0.3478	0.6150	0.4096
3	0.60	0.3469	0.5856	0.4003
3	0.65	0.3567	0.5427	0.3957
3	0.70	0.3397	0.4664	0.3582
3	0.75	0.3070	0.3943	0.3136
3	0.80	0.2895	0.3254	0.2842
3	0.85	0.2517	0.2361	0.2322
3	0.90	0.1769	0.1438	0.1530
3	0.95	0.0969	0.0718	0.0791
4	0.00	0.2857	0.7374	0.3836
4	0.05	0.2857	0.7374	0.3836
4	0.10	0.2857	0.7374	0.3836
4	0.15	0.2857	0.7374	0.3836
4	0.20	0.2857	0.7374	0.3836
4	0.25	0.2857	0.7374	0.3836
4	0.30	0.2859	0.7374	0.3838
4	0.35	0.2876	0.7374	0.3851
4	0.40	0.2898	0.7297	0.3852
4	0.45	0.2929	0.7136	0.3825
4	0.50	0.3012	0.6915	0.3857
4	0.55	0.2946	0.6545	0.3718
4	0.60	0.2989	0.6175	0.3669
4	0.65	0.3129	0.5669	0.3663
4	0.70	0.3042	0.4878	0.3360
4	0.75	0.2764	0.4055	0.2944
4	0.80	0.2715	0.3360	0.2760
4	0.85	0.2451	0.2454	0.2331
4	0.90	0.1767	0.1480	0.1556
4	0.95	0.0969	0.0718	0.0791
5	0.00	0.2434	0.7730	0.3460
5	0.05	0.2434	0.7730	0.3460
5	0.10	0.2434	0.7730	0.3460
5	0.15	0.2434	0.7730	0.3460
5	0.20	0.2434	0.7730	0.3460
5	0.25	0.2434	0.7730	0.3460
5	0.30	0.2437	0.7730	0.3464
5	0.35	0.2454	0.7730	0.3477
5	0.40	0.2486	0.7654	0.3491
5	0.45	0.2526	0.7441	0.3468
5	0.50	0.2635	0.7220	0.3533
5	0.55	0.2584	0.6799	0.3407
5	0.60	0.2653	0.6376	0.3388
5	0.65	0.2826	0.5832	0.3417
5	0.70	0.2787	0.5001	0.3163
5	0.75	0.2549	0.4146	0.2785
5	0.80	0.2580	0.3445	0.2678
5	0.85	0.2396	0.2483	0.2310
5	0.90	0.1755	0.1490	0.1556
5	0.95	0.0969	0.0718	0.0791
6	0.00	0.2434	0.7730	0.3460
6	0.05	0.2434	0.7730	0.3460
6	0.10	0.2434	0.7730	0.3460
6	0.15	0.2434	0.7730	0.3460
6	0.20	0.2434	0.7730	0.3460
6	0.25	0.2434	0.7730	0.3460
6	0.30	0.2437	0.7730	0.3464
6	0.35	0.2454	0.7730	0.3477
6	0.40	0.2486	0.7654	0.3491
6	0.45	0.2526	0.7441	0.3468
6	0.50	0.2635	0.7220	0.3533
6	0.55	0.2584	0.6799	0.3407
6	0.60	0.2653	0.6376	0.3388
6	0.65	0.2826	0.5832	0.3417
6	0.70	0.2787	0.5001	0.3163
6	0.75	0.2549	0.4146	0.2785
6	0.80	0.2580	0.3445	0.2678
6	0.85	0.2396	0.2483	0.2310
6	0.90	0.1755	0.1490	0.1556
6	0.95	0.0969	0.0718	0.0791
7	0.00	0.2434	0.7730	0.3460
7	0.05	0.2434	0.7730	0.3460
7	0.10	0.2434	0.7730	0.3460
7	0.15	0.2434	0.7730	0.3460
7	0.20	0.2434	0.7730	0.3460
7	0.25	0.2434	0.7730	0.3460
7	0.30	0.2437	0.7730	0.3464
7	0.35	0.2454	0.7730	0.3477
7	0.40	0.2486	0.7654	0.3491
7	0.45	0.2526	0.7441	0.3468
7	0.50	0.2635	0.7220	0.3533
7	0.55	0.2584	0.6799	0.3407
7	0.60	0.2653	0.6376	0.3388
7	0.65	0.2826	0.5832	0.3417
7	0.70	0.2787	0.5001	0.3163
7	0.75	0.2549	0.4146	0.2785
7	0.80	0.2580	0.3445	0.2678
7	0.85	0.2396	0.2483	0.2310
7	0.90	0.1755	0.1490	0.1556
7	0.95	0.0969	0.0718	0.0791
8	0.00	0.2434	0.7730	0.3460
8	0.05	0.2434	0.7730	0.3460
8	0.10	0.2434	0.7730	0.3460
8	0.15	0.2434	0.7730	0.3460
8	0.20	0.2434	0.7730	0.3460
8	0.25	0.2434	0.7730	0.3460
8	0.30	0.2437	0.7730	0.3464
8	0.35	0.2454	0.7730	0.3477
8	0.40	0.2486	0.7654	0.3491
8	0.45	0.2526	0.7441	0.3468
8	0.50	0.2635	0.7220	0.3533
8	0.55	0.2584	0.6799	0.3407
8	0.60	0.2653	0.6376	0.3388
8	0.65	0.2826	0.5832	0.3417
8	0.70	0.2787	0.5001	0.3163
8	0.75	0.2549	0.4146	0.2785
8	0.80	0.2580	0.3445	0.2678
8	0.85	0.2396	0.2483	0.2310
8	0.90	0.1755	0.1490	0.1556
8	0.95	0.0969	0.0718	0.0791
9	0.00	0.2434	0.7730	0.3460
9	0.05	0.2434	0.7730	0.3460
9	0.10	0.2434	0.7730	0.3460
9	0.15	0.2434	0.7730	0.3460
9	0.20	0.2434	0.7730	0.3460
9	0.25	0.2434	0.7730	0.3460
9	0.30	0.2437	0.7730	0.3464
9	0.35	0.2454	0.7730	0.3477
9	0.40	0.2486	0.7654	0.3491
9	0.45	0.2526	0.7441	0.3468
9	0.50	0.2635	0.7220	0.3533
9	0.55	0.2584	0.6799	0.3407
9	0.60	0.2653	0.6376	0.3388
9	0.65	0.2826	0.5832	0.3417
9	0.70	0.2787	0.5001	0.3163
9	0.75	0.2549	0.4146	0.2785
9	0.80	0.2580	0.3445	0.2678
9	0.85	0.2396	0.2483	0.2310
9	0.90	0.1755	0.1490	0.1556
9	0.95	0.0969	0.0718	0.0791
10	0.00	0.2434	0.7730	0.3460
10	0.05	0.2434	0.7730	0.3460
10	0.10	0.2434	0.7730	0.3460
10	0.15	0.2434	0.7730	0.3460
10	0.20	0.2434	0.7730	0.3460
10	0.25	0.2434	0.7730	0.3460
10	0.30	0.2437	0.7730	0.3464
10	0.35	0.2454	0.7730	0.3477
10	0.40	0.2486	0.7654	0.3491
10	0.45	0.2526	0.7441	0.3468
10	0.50	0.2635	0.7220	0.3533
10	0.55	0.2584	0.6799	0.3407
10	0.60	0.2653	0.6376	0.3388
10	0.65	0.2826	0.5832	0.3417
10	0.70	0.2787	0.5001	0.3163
10	0.75	0.2549	0.4146	0.2785
10	0.80	0.2580	0.3445	0.2678
10	0.85	0.2396	0.2483	0.2310
10	0.90	0.1755	0.1490	0.1556
10	0.95	0.0969	0.0718	0.0791
11	0.00	0.2434	0.7730	0.3460
11	0.05	0.2434	0.7730	0.3460
11	0.10	0.2434	0.7730	0.3460
11	0.15	0.2434	0.7730	0.3460
11	0.20	0.2434	0.7730	0.3460
11	0.25	0.2434	0.7730	0.3460
11	0.30	0.2437	0.7730	0.3464
11	0.35	0.2454	0.7730	0.3477
11	0.40	0.2486	0.7654	0.3491
11	0.45	0.2526	0.7441	0.3468
11	0.50	0.2635	0.7220	0.3533
11	0.55	0.2584	0.6799	0.3407
11	0.60	0.2653	0.6376	0.3388
11	0.65	0.2826	0.5832	0.3417
11	0.70	0.2787	0.5001	0.3163
11	0.75	0.2549	0.4146	0.2785
11	0.80	0.2580	0.3445	0.2678
11	0.85	0.2396	0.2483	0.2310
11	0.90	0.1755	0.1490	0.1556
11	0.95	0.0969	0.0718	0.0791
12	0.00	0.2434	0.7730	0.3460
12	0.05	0.2434	0.7730	0.3460
12	0.10	0.2434	0.7730	0.3460
12	0.15	0.2434	0.7730	0.3460
12	0.20	0.2434	0.7730	0.3460
12	0.25	0.2434	0.7730	0.3460
12	0.30	0.2437	0.7730	0.3464
12	0.35	0.2454	0.7730	0.3477
12	0.40	0.2486	0.7654	0.3491
12	0.45	0.2526	0.7441	0.3468
12	0.50	0.2635	0.7220	0.3533
12	0.55	0.2584	0.6799	0.3407
12	0.60	0.2653	0.6376	0.3388
12	0.65	0.2826	0.5832	0.3417
12	0.70	0.2787	0.5001	0.3163
12	0.75	0.2549	0.4146	0.2785
12	0.80	0.2580	0.3445	0.2678
12	0.85	0.2396	0.2483	0.2310
12	0.90	0.1755	0.1490	0.1556
12	0.95	0.0969	0.0718	0.0791
13	0.00	0.2434	0.7730	0.3460
13	0.05	0.2434	0.7730	0.3460
13	0.10	0.2434	0.7730	0.3460
13	0.15	0.2434	0.7730	0.3460
13	0.20	0.2434	0.7730	0.3460
13	0.25	0.2434	0.7730	0.3460
13	0.30	0.2437	0.7730	0.3464
13	0.35	0.2454	0.7730	0.3477
13	0.40	0.2486	0.7654	0.3491
13	0.45	0.2526	0.7441	0.3468
13	0.50	0.2635	0.7220	0.3533
13	0.55	0.2584	0.6799	0.3407
13	0.60	0.2653	0.6376	0.3388
